page,cantidad,arma,nota
op_raccoon1,x4,MK-82 500lb, Lanzamiento sobre TGT en CCRP. PICKLE
op_raccoon1,x1, AN/AAQ-28 LITENING II, En anclaje de fuselaje
op_raccoon2,x4,MK-82 500lb, Lanzamiento sobre TGT en CCRP. PICKLE
op_raccoon2,x1, AN/AAQ-28 LITENING II, En anclaje de fuselaje
op_raccoon3,x4,MK-82 500lb, Lanzamiento sobre TGT en CCRP. PICKLE
op_raccoon3,x1, AN/AAQ-28 LITENING II, En anclaje de fuselaje
op_raccoon4,x4,MK-82 500lb, Lanzamiento sobre TGT en CCRP. PICKLE
op_raccoon4,x1, AN/AAQ-28 LITENING II, En anclaje de fuselaje
op_raccoon5,x4,MK-82 500lb, Lanzamiento sobre TGT en CCRP. PICKLE
op_raccoon5,x1, AN/AAQ-28 LITENING II, En anclaje de fuselaje
op_badger1,x4,MK-82 500lb, Lanzamiento sobre TGT en CCRP. PICKLE
op_badger1,x1, AN/ASQ-228 ATFLIR, En anclaje de fuselaje
op_badger2,x4,MK-82 500lb, Lanzamiento sobre TGT en CCRP. PICKLE
op_badger2,x1, AN/ASQ-228 ATFLIR, En anclaje de fuselaje
op_badger3,x4,MK-82 500lb, Lanzamiento sobre TGT en CCRP. PICKLE
op_badger3,x1, AN/ASQ-228 ATFLIR, En anclaje de fuselaje
op_badger4,x4,MK-82 500lb, Lanzamiento sobre TGT en CCRP. PICKLE
op_badger4,x1, AN/ASQ-228 ATFLIR, En anclaje de fuselaje
op_badger5,x4,MK-82 500lb, Lanzamiento sobre TGT en CCRP. PICKLE
op_badger5,x1, AN/ASQ-228 ATFLIR, En anclaje de fuselaje
